,year,location_code,hs_product_code,export_value
792,2004,Centro,721112,1436.0
793,2004,Centro,721113,246.0
794,2004,Centro,721190,40.0
795,2004,Centro,721210,7.0
796,2004,Centro,721311,348.0
797,2004,Centro,721312,15.0
798,2004,Centro,722310,259.0
799,2004,Centro,722320,434.0
800,2004,Centro,722411,468.0
801,2004,Centro,722412,3774.0
802,2004,Centro,811111,19159.0
803,2004,Centro,811112,6069.0
804,2004,Centro,811113,1007.0
805,2004,Centro,811114,803.0
806,2004,Centro,811115,1516.0
807,2004,Centro,811116,666.0
808,2004,Centro,811119,4738.0
809,2004,Centro,811121,7723.0
810,2004,Centro,811122,1064.0
811,2004,Centro,811129,739.0
812,2004,Centro,811191,6865.0
813,2004,Centro,811192,3896.0
814,2004,Centro,811199,2162.0
815,2004,Centro,811211,6595.0
816,2004,Centro,811219,1962.0
817,2004,Centro,811311,364.0
818,2004,Centro,811312,2950.0
819,2004,Centro,811313,180.0
820,2004,Centro,811314,340.0
821,2004,Centro,811410,4486.0
822,2004,Centro,811420,2666.0
823,2004,Centro,811430,6561.0
824,2004,Centro,811491,3447.0
825,2004,Centro,811492,735.0
826,2004,Centro,811493,4476.0
827,2004,Centro,811499,6038.0
828,2004,Centro,812110,40030.0
829,2004,Centro,812120,817.0
830,2004,Centro,812130,1706.0
831,2004,Centro,812210,10801.0
832,2004,Centro,812310,924.0
833,2004,Centro,812321,942.0
834,2004,Centro,812410,2843.0
835,2004,Centro,812910,2488.0
836,2004,Centro,812990,1319.0
837,2004,Centro,813110,844.0
838,2004,Centro,813120,707.0
839,2004,Centro,813130,156.0
840,2004,Centro,813140,64.0
841,2004,Centro,813230,1654.0
842,2004,Centro-Norte,112511,262.0
843,2004,Centro-Norte,112512,193.0
844,2004,Centro-Norte,114111,1560.0
845,2004,Centro-Norte,114112,9.0
846,2004,Centro-Norte,114113,4.0
847,2004,Centro-Norte,114119,2830.0
848,2004,Centro-Norte,211111,0.0
849,2004,Centro-Norte,212110,1.0
850,2004,Centro-Norte,212210,10.0
851,2004,Centro-Norte,212221,6.0
852,2004,Centro-Norte,212222,18.0
853,2004,Centro-Norte,212231,6.0
854,2004,Centro-Norte,212232,3.0
855,2004,Centro-Norte,212291,0.0
